StudentID,EntryYear,Year,Semester,Module,AttemptType,Grade,GradePoints,Credits,IncludedInGPA,Forgiven
20220190,2022,1,2,SoftEng,Original,C,2.0,3,True,False
20220190,2022,1,2,Network,Original,B+,3.5,3,True,False
20220190,2022,2,1,AI1,Original,B+,3.5,3,True,False
20220190,2022,2,1,Cloud1,Original,F,0.0,3,True,False
20220190,2022,2,1,Cloud1,Resit,C+,2.5,3,False,False
20220190,2022,2,1,Security1,Original,D,1.0,3,True,False
20220190,2022,2,1,Security1,Resit,C,2.0,3,False,False
20220190,2022,2,1,Entrep1,Original,C+,2.5,3,True,False
20220190,2022,2,2,AI2,Original,A,4.0,3,True,False
20220190,2022,2,2,Cloud2,Original,A,4.0,3,True,False
20220190,2022,2,2,Security2,Original,B+,3.5,3,True,False
20220190,2022,2,2,Entrep2,Original,B,3.0,3,True,False
20240191,2024,1,1,Eng1,Original,A,4.0,3,True,False
20240191,2024,1,1,Maths1,Original,B+,3.5,3,True,False
20240191,2024,1,1,IT,Original,C,2.0,3,True,False
20240191,2024,1,1,Dbase,Original,C,2.0,3,True,False
20240191,2024,1,2,Eng2,Original,D,1.0,3,False,True
20240191,2024,1,2,Eng2,Resit,B+,3.5,3,True,True
20240191,2024,1,2,Maths2,Original,C+,2.5,3,True,False
20240191,2024,1,2,SoftEng,Original,C,2.0,3,True,False
20240191,2024,1,2,Network,Original,B+,3.5,3,True,False
20240191,2024,2,1,AI1,Original,A,4.0,3,True,False
20240191,2024,2,1,Cloud1,Original,A,4.0,3,True,False
20240191,2024,2,1,Security1,Original,B,3.0,3,True,False
20240191,2024,2,1,Entrep1,Original,A,4.0,3,True,False
20220192,2022,1,1,Eng1,Original,C,2.0,3,True,False
20220192,2022,1,1,Maths1,Original,A,4.0,3,True,False
20220192,2022,1,1,IT,Original,A,4.0,3,True,False
20220192,2022,1,1,Dbase,Original,C,2.0,3,True,False
20220192,2022,1,2,Eng2,Original,D,1.0,3,False,True
20220192,2022,1,2,Eng2,Resit,B+,3.5,3,True,True
20220192,2022,1,2,Maths2,Original,B+,3.5,3,True,False
20220192,2022,1,2,SoftEng,Original,D,1.0,3,True,False
20220192,2022,1,2,SoftEng,Resit,A,4.0,3,False,False
20220192,2022,1,2,Network,Original,A,4.0,3,True,False
20220192,2022,2,1,AI1,Original,A,4.0,3,True,False
20220192,2022,2,1,Cloud1,Original,C+,2.5,3,True,False
20220192,2022,2,1,Security1,Original,B,3.0,3,True,False
20220192,2022,2,1,Entrep1,Original,A,4.0,3,True,False
20230193,2023,1,1,Eng1,Original,B,3.0,3,True,False
20230193,2023,1,1,Maths1,Original,D,1.0,3,True,False
20230193,2023,1,1,Maths1,Resit,B+,3.5,3,False,False
20230193,2023,1,1,IT,Original,B,3.0,3,True,False
20230193,2023,1,1,Dbase,Original,A,4.0,3,True,False
20230193,2023,1,2,Eng2,Original,C+,2.5,3,True,False
20230193,2023,1,2,Maths2,Original,C+,2.5,3,True,False
20230193,2023,1,2,SoftEng,Original,C,2.0,3,True,False
20230193,2023,1,2,Network,Original,A,4.0,3,True,False
20210194,2021,1,1,Eng1,Original,B+,3.5,3,True,False
20210194,2021,1,1,Maths1,Original,B+,3.5,3,True,False
20210194,2021,1,1,IT,Original,C+,2.5,3,True,False
20210194,2021,1,1,Dbase,Original,A,4.0,3,True,False
20210194,2021,1,2,Eng2,Original,B+,3.5,3,True,False
20210194,2021,1,2,Maths2,Original,B+,3.5,3,True,False
20210194,2021,1,2,SoftEng,Original,B,3.0,3,True,False
20210194,2021,1,2,Network,Original,C+,2.5,3,True,False
20210194,2021,2,1,AI1,Original,A,4.0,3,True,False
20210194,2021,2,1,Cloud1,Original,A,4.0,3,True,False
20210194,2021,2,1,Security1,Original,B,3.0,3,True,False
20210194,2021,2,1,Entrep1,Original,B,3.0,3,True,False
20230195,2023,1,1,Eng1,Original,B+,3.5,3,True,False
20230195,2023,1,1,Maths1,Original,C+,2.5,3,True,False
20230195,2023,1,1,IT,Original,B+,3.5,3,True,False
20230195,2023,1,1,Dbase,Original,B+,3.5,3,True,False
20230195,2023,1,2,Eng2,Original,B+,3.5,3,True,False
20230195,2023,1,2,Maths2,Original,C,2.0,3,True,False
20230195,2023,1,2,SoftEng,Original,B+,3.5,3,True,False
20230195,2023,1,2,Network,Original,C+,2.5,3,True,False
20230195,2023,2,1,AI1,Original,C,2.0,3,True,False
20230195,2023,2,1,Cloud1,Original,C,2.0,3,True,False
20230195,2023,2,1,Security1,Original,B,3.0,3,True,False
20230195,2023,2,1,Entrep1,Original,A,4.0,3,True,False
20210196,2021,1,1,Eng1,Original,D,1.0,3,False,True
20210196,2021,1,1,Eng1,Resit,B,3.0,3,True,True
20210196,2021,1,1,Maths1,Original,A,4.0,3,True,False
20210196,2021,1,1,IT,Original,B,3.0,3,True,False
20210196,2021,1,1,Dbase,Original,C,2.0,3,True,False
20220197,2022,1,1,Eng1,Original,D,1.0,3,True,False
20220197,2022,1,1,Eng1,Resit,A,4.0,3,False,False
20220197,2022,1,1,Maths1,Original,C+,2.5,3,True,False
20220197,2022,1,1,IT,Original,A,4.0,3,True,False
20220197,2022,1,1,Dbase,Original,A,4.0,3,True,False
20220197,2022,1,2,Eng2,Original,A,4.0,3,True,False
20220197,2022,1,2,Maths2,Original,C,2.0,3,True,False
20220197,2022,1,2,SoftEng,Original,F,0.0,3,True,False
20220197,2022,1,2,SoftEng,Resit,B+,3.5,3,False,False
20220197,2022,1,2,Network,Original,B+,3.5,3,True,False
20220197,2022,2,1,AI1,Original,B+,3.5,3,True,False
20220197,2022,2,1,Cloud1,Original,B+,3.5,3,True,False
20220197,2022,2,1,Security1,Original,B+,3.5,3,True,False
20220197,2022,2,1,Entrep1,Original,B+,3.5,3,True,False
20240198,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240198,2024,1,1,Maths1,Original,C+,2.5,3,True,False
20240198,2024,1,1,IT,Original,B+,3.5,3,True,False
20240198,2024,1,1,Dbase,Original,F,0.0,3,True,False
20240198,2024,1,1,Dbase,Resit,B,3.0,3,False,False
20240198,2024,1,2,Eng2,Original,B,3.0,3,True,False
20240198,2024,1,2,Maths2,Original,F,0.0,3,True,False
20240198,2024,1,2,Maths2,Resit,C,2.0,3,False,False
20240198,2024,1,2,SoftEng,Original,B+,3.5,3,True,False
20240198,2024,1,2,Network,Original,C+,2.5,3,True,False
20230199,2023,1,1,Eng1,Original,D,1.0,3,True,False
20230199,2023,1,1,Eng1,Resit,B+,3.5,3,False,False
20230199,2023,1,1,Maths1,Original,B,3.0,3,True,False
20230199,2023,1,1,IT,Original,A,4.0,3,True,False
20230199,2023,1,1,Dbase,Original,D,1.0,3,True,False
20230199,2023,1,1,Dbase,Resit,C,2.0,3,False,False
20230199,2023,1,2,Eng2,Original,B+,3.5,3,True,False
20230199,2023,1,2,Maths2,Original,B+,3.5,3,True,False
20230199,2023,1,2,SoftEng,Original,C+,2.5,3,True,False
20230199,2023,1,2,Network,Original,B+,3.5,3,True,False
20230199,2023,2,1,AI1,Original,B,3.0,3,True,False
20230199,2023,2,1,Cloud1,Original,B,3.0,3,True,False
20230199,2023,2,1,Security1,Original,C+,2.5,3,True,False
20230199,2023,2,1,Entrep1,Original,B,3.0,3,True,False
20230199,2023,2,2,AI2,Original,A,4.0,3,True,False
20230199,2023,2,2,Cloud2,Original,A,4.0,3,True,False
20230199,2023,2,2,Security2,Original,B,3.0,3,True,False
20230199,2023,2,2,Entrep2,Original,B,3.0,3,True,False
20240200,2024,1,1,Eng1,Original,C,2.0,3,True,False
20240200,2024,1,1,Maths1,Original,A,4.0,3,True,False
20240200,2024,1,1,IT,Original,C,2.0,3,True,False
20240200,2024,1,1,Dbase,Original,B,3.0,3,True,False
20240200,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240200,2024,1,2,Maths2,Original,D,1.0,3,True,False
20240200,2024,1,2,Maths2,Resit,B+,3.5,3,False,False
20240200,2024,1,2,SoftEng,Original,B+,3.5,3,True,False
20240200,2024,1,2,Network,Original,F,0.0,3,True,False
20240200,2024,1,2,Network,Resit,B+,3.5,3,False,False
20240200,2024,2,1,AI1,Original,B,3.0,3,True,False
20240200,2024,2,1,Cloud1,Original,F,0.0,3,True,False
20240200,2024,2,1,Cloud1,Resit,B+,3.5,3,False,False
20240200,2024,2,1,Security1,Original,B+,3.5,3,True,False
20240200,2024,2,1,Entrep1,Original,B+,3.5,3,True,False
20240200,2024,2,2,AI2,Original,B+,3.5,3,True,False
20240200,2024,2,2,Cloud2,Original,B+,3.5,3,True,False
20240200,2024,2,2,Security2,Original,A,4.0,3,True,False
20240200,2024,2,2,Entrep2,Original,B,3.0,3,True,False
